county,precinct,office,district,party,candidate,votes
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Bob Scott,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Evan S. Space,0
Livingston,"Cohoctah Township, Precinct1",Governor,,DEM,Gretchen Whitmer,567
Livingston,"Cohoctah Township, Precinct1",Governor,,REP,Tudor M. Dixon,1237
Livingston,"Cohoctah Township, Precinct1",Governor,,LIB,Mary Buzuma,22
Livingston,"Cohoctah Township, Precinct1",Governor,,UST,Donna Brandenburg,8
Livingston,"Cohoctah Township, Precinct1",Governor,,GRN,Kevin Hogan,6
Livingston,"Cohoctah Township, Precinct1",Governor,,NLP,Daryl M. Simpson,3
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Bob Scott,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Evan S. Space,0
Livingston,"Conway Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,545
Livingston,"Conway Township, Precinct 1",Governor,,REP,Tudor M. Dixon,1275
Livingston,"Conway Township, Precinct 1",Governor,,LIB,Mary Buzuma,23
Livingston,"Conway Township, Precinct 1",Governor,,UST,Donna Brandenburg,9
Livingston,"Conway Township, Precinct 1",Governor,,GRN,Kevin Hogan,5
Livingston,"Conway Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Conway Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Deerfield Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,402
Livingston,"Deerfield Township, Precinct 1",Governor,,REP,Tudor M. Dixon,698
Livingston,"Deerfield Township, Precinct 1",Governor,,LIB,Mary Buzuma,15
Livingston,"Deerfield Township, Precinct 1",Governor,,UST,Donna Brandenburg,1
Livingston,"Deerfield Township, Precinct 1",Governor,,GRN,Kevin Hogan,3
Livingston,"Deerfield Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Deerfield Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,366
Livingston,"Deerfield Township, Precinct 2",Governor,,REP,Tudor M. Dixon,862
Livingston,"Deerfield Township, Precinct 2",Governor,,LIB,Mary Buzuma,13
Livingston,"Deerfield Township, Precinct 2",Governor,,UST,Donna Brandenburg,4
Livingston,"Deerfield Township, Precinct 2",Governor,,GRN,Kevin Hogan,4
Livingston,"Deerfield Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,DEM,Gretchen Whitmer,574
Livingston,"Genoa Charter Township,Precinct 1",Governor,,REP,Tudor M. Dixon,693
Livingston,"Genoa Charter Township,Precinct 1",Governor,,LIB,Mary Buzuma,13
Livingston,"Genoa Charter Township,Precinct 1",Governor,,UST,Donna Brandenburg,5
Livingston,"Genoa Charter Township,Precinct 1",Governor,,GRN,Kevin Hogan,1
Livingston,"Genoa Charter Township,Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,DEM,Gretchen Whitmer,262
Livingston,"Genoa Charter Township,Precinct 2",Governor,,REP,Tudor M. Dixon,333
Livingston,"Genoa Charter Township,Precinct 2",Governor,,LIB,Mary Buzuma,5
Livingston,"Genoa Charter Township,Precinct 2",Governor,,UST,Donna Brandenburg,1
Livingston,"Genoa Charter Township,Precinct 2",Governor,,GRN,Kevin Hogan,3
Livingston,"Genoa Charter Township,Precinct 2",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,DEM,Gretchen Whitmer,566
Livingston,"Genoa Charter Township,Precinct 3",Governor,,REP,Tudor M. Dixon,631
Livingston,"Genoa Charter Township,Precinct 3",Governor,,LIB,Mary Buzuma,16
Livingston,"Genoa Charter Township,Precinct 3",Governor,,UST,Donna Brandenburg,4
Livingston,"Genoa Charter Township,Precinct 3",Governor,,GRN,Kevin Hogan,1
Livingston,"Genoa Charter Township,Precinct 3",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,DEM,Gretchen Whitmer,536
Livingston,"Genoa Charter Township,Precinct 4",Governor,,REP,Tudor M. Dixon,525
Livingston,"Genoa Charter Township,Precinct 4",Governor,,LIB,Mary Buzuma,14
Livingston,"Genoa Charter Township,Precinct 4",Governor,,UST,Donna Brandenburg,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,GRN,Kevin Hogan,3
Livingston,"Genoa Charter Township,Precinct 4",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,DEM,Gretchen Whitmer,271
Livingston,"Genoa Charter Township,Precinct 5",Governor,,REP,Tudor M. Dixon,460
Livingston,"Genoa Charter Township,Precinct 5",Governor,,LIB,Mary Buzuma,7
Livingston,"Genoa Charter Township,Precinct 5",Governor,,UST,Donna Brandenburg,2
Livingston,"Genoa Charter Township,Precinct 5",Governor,,GRN,Kevin Hogan,2
Livingston,"Genoa Charter Township,Precinct 5",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,DEM,Gretchen Whitmer,698
Livingston,"Genoa Charter Township,Precinct 6",Governor,,REP,Tudor M. Dixon,1091
Livingston,"Genoa Charter Township,Precinct 6",Governor,,LIB,Mary Buzuma,11
Livingston,"Genoa Charter Township,Precinct 6",Governor,,UST,Donna Brandenburg,3
Livingston,"Genoa Charter Township,Precinct 6",Governor,,GRN,Kevin Hogan,3
Livingston,"Genoa Charter Township,Precinct 6",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,DEM,Gretchen Whitmer,411
Livingston,"Genoa Charter Township,Precinct 7",Governor,,REP,Tudor M. Dixon,495
Livingston,"Genoa Charter Township,Precinct 7",Governor,,LIB,Mary Buzuma,8
Livingston,"Genoa Charter Township,Precinct 7",Governor,,UST,Donna Brandenburg,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,GRN,Kevin Hogan,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,DEM,Gretchen Whitmer,454
Livingston,"Genoa Charter Township,Precinct 8",Governor,,REP,Tudor M. Dixon,630
Livingston,"Genoa Charter Township,Precinct 8",Governor,,LIB,Mary Buzuma,4
Livingston,"Genoa Charter Township,Precinct 8",Governor,,UST,Donna Brandenburg,1
Livingston,"Genoa Charter Township,Precinct 8",Governor,,GRN,Kevin Hogan,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Joseph Irving,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Joseph Michael Hunt,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Justin Paul Backburn,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,W,Michael David Kelley,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Cast Votes,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Undervotes,2022
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Overvotes,18
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Rejected,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Unassigned,1
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Absentee,0
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Election,1073
Livingston,"Brighton Charter Township,Precinct 9",Governor,,,Total,968
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Justin Paul Backburn,0
Livingston,"Cohoctah Township, Precinct1",Governor,,W,Michael David Kelley,0
Livingston,"Cohoctah Township, Precinct1",Governor,,,Cast Votes,0
Livingston,"Cohoctah Township, Precinct1",Governor,,,Undervotes,1843
Livingston,"Cohoctah Township, Precinct1",Governor,,,Overvotes,17
Livingston,"Cohoctah Township, Precinct1",Governor,,,Rejected,0
Livingston,"Cohoctah Township, Precinct1",Governor,,,Unassigned,1
Livingston,"Cohoctah Township, Precinct1",Governor,,,Absentee,0
Livingston,"Cohoctah Township, Precinct1",Governor,,,Election,682
Livingston,"Cohoctah Township, Precinct1",Governor,,,Total,1179
Livingston,"Conway Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Conway Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Conway Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Conway Township, Precinct 1",Governor,,,Undervotes,1859
Livingston,"Conway Township, Precinct 1",Governor,,,Overvotes,13
Livingston,"Conway Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Conway Township, Precinct 1",Governor,,,Unassigned,0
Livingston,"Conway Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Conway Township, Precinct 1",Governor,,,Election,580
Livingston,"Conway Township, Precinct 1",Governor,,,Total,1292
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Deerfield Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Deerfield Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Deerfield Township, Precinct 1",Governor,,,Undervotes,1119
Livingston,"Deerfield Township, Precinct 1",Governor,,,Overvotes,8
Livingston,"Deerfield Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Deerfield Township, Precinct 1",Governor,,,Unassigned,2
Livingston,"Deerfield Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Deerfield Township, Precinct 1",Governor,,,Election,417
Livingston,"Deerfield Township, Precinct 1",Governor,,,Total,712
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Deerfield Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Deerfield Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Deerfield Township, Precinct 2",Governor,,,Undervotes,1250
Livingston,"Deerfield Township, Precinct 2",Governor,,,Overvotes,10
Livingston,"Deerfield Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Deerfield Township, Precinct 2",Governor,,,Unassigned,1
Livingston,"Deerfield Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Deerfield Township, Precinct 2",Governor,,,Election,426
Livingston,"Deerfield Township, Precinct 2",Governor,,,Total,835
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Undervotes,1288
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Overvotes,10
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Unassigned,3
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Election,571
Livingston,"Genoa Charter Township,Precinct 1",Governor,,,Total,730
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Undervotes,605
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Overvotes,5
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Election,204
Livingston,"Genoa Charter Township,Precinct 2",Governor,,,Total,406
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Undervotes,1219
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Overvotes,8
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Unassigned,1
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Election,558
Livingston,"Genoa Charter Township,Precinct 3",Governor,,,Total,670
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Undervotes,1078
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Overvotes,8
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Unassigned,1
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Election,546
Livingston,"Genoa Charter Township,Precinct 4",Governor,,,Total,541
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Undervotes,742
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Overvotes,8
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Election,273
Livingston,"Genoa Charter Township,Precinct 5",Governor,,,Total,477
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Undervotes,1807
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Overvotes,7
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Unassigned,1
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Election,1064
Livingston,"Genoa Charter Township,Precinct 6",Governor,,,Total,751
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Undervotes,916
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Overvotes,8
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Election,429
Livingston,"Genoa Charter Township,Precinct 7",Governor,,,Total,495
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Cast Votes,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Undervotes,1090
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Overvotes,9
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Unassigned,3
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Absentee,0
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Election,601
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Total,501
Livingston,"Genoa Charter Township,Precinct 9",Governor,,DEM,Gretchen Whitmer,467
Livingston,"Genoa Charter Township,Precinct 9",Governor,,REP,Tudor M. Dixon,570
Livingston,"Genoa Charter Township,Precinct 9",Governor,,LIB,Mary Buzuma,7
Livingston,"Genoa Charter Township,Precinct 9",Governor,,UST,Donna Brandenburg,6
Livingston,"Genoa Charter Township,Precinct 9",Governor,,GRN,Kevin Hogan,2
Livingston,"Genoa Charter Township,Precinct 9",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,DEM,Gretchen Whitmer,435
Livingston,"Genoa Charter Township,Precinct 10",Governor,,REP,Tudor M. Dixon,694
Livingston,"Genoa Charter Township,Precinct 10",Governor,,LIB,Mary Buzuma,15
Livingston,"Genoa Charter Township,Precinct 10",Governor,,UST,Donna Brandenburg,4
Livingston,"Genoa Charter Township,Precinct 10",Governor,,GRN,Kevin Hogan,1
Livingston,"Genoa Charter Township,Precinct 10",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,DEM,Gretchen Whitmer,214
Livingston,"Genoa Charter Township,Precinct 11",Governor,,REP,Tudor M. Dixon,272
Livingston,"Genoa Charter Township,Precinct 11",Governor,,LIB,Mary Buzuma,5
Livingston,"Genoa Charter Township,Precinct 11",Governor,,UST,Donna Brandenburg,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,GRN,Kevin Hogan,2
Livingston,"Genoa Charter Township,Precinct 11",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,DEM,Gretchen Whitmer,228
Livingston,"Genoa Charter Township,Precinct 12",Governor,,REP,Tudor M. Dixon,262
Livingston,"Genoa Charter Township,Precinct 12",Governor,,LIB,Mary Buzuma,1
Livingston,"Genoa Charter Township,Precinct 12",Governor,,UST,Donna Brandenburg,4
Livingston,"Genoa Charter Township,Precinct 12",Governor,,GRN,Kevin Hogan,4
Livingston,"Genoa Charter Township,Precinct 12",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,DEM,Gretchen Whitmer,663
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,REP,Tudor M. Dixon,768
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,LIB,Mary Buzuma,23
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,UST,Donna Brandenburg,4
